Model,Data Type,Accuracy,Recall,Precision,F1,ROC AUC Score
XGBoost - Over,train,1.0,1.0,1.0,1.0,1.0
Decision Tree - Under,train,1.0,1.0,1.0,1.0,1.0
Decision Tree - Over,train,1.0,1.0,1.0,1.0,1.0
Random forest - Under,train,1.0,1.0,1.0,1.0,1.0
Decision Tree - Under,train,1.0,1.0,1.0,1.0,1.0
XGBoost - Over,train,1.0,1.0,1.0,1.0,1.0
XGBoost - Under,train,1.0,1.0,1.0,1.0,1.0
Random forest - Under,train,1.0,1.0,1.0,1.0,1.0
Random forest - Over,train,1.0,1.0,1.0,1.0,1.0
XGBoost - Under,train,1.0,1.0,1.0,1.0,1.0
XGBoost Default,train,1.0,1.0,1.0,1.0,1.0
Random forest - Over,train,1.0,1.0,1.0,1.0,1.0
Decision Tree - Over,train,1.0,1.0,1.0,1.0,1.0
Decision Tree Default,train,1.0,1.0,1.0,1.0,1.0
Random forest Default,train,1.0,1.0,1.0,1.0,1.0
Bagging - Over,train,0.9985882352941177,0.9981176470588236,0.999057936881771,0.998587570621469,0.9985882352941177
Bagging - Over,train,0.9985882352941177,0.9981176470588236,0.999057936881771,0.998587570621469,0.9985882352941177
Bagging - Under,train,0.995079950799508,0.992619926199262,0.9975278121137207,0.9950678175092478,0.9950799507995082
Bagging - Under,train,0.995079950799508,0.992619926199262,0.9975278121137207,0.9950678175092478,0.9950799507995082
Bagging Default,train,0.9954572387912305,0.971709717097171,1.0,0.9856519026824704,0.9858548585485856
Gradient Boosting -Over,train,0.98,0.9835294117647059,0.9766355140186916,0.9800703399765534,0.98
Gradient Boosting -Over,train,0.98,0.9835294117647059,0.9766355140186916,0.9800703399765534,0.98
Gradient Boosting -under,train,0.9790897908979089,0.985239852398524,0.9732685297691372,0.9792176039119804,0.979089790897909
Gradient Boosting -under,train,0.9790897908979089,0.985239852398524,0.9732685297691372,0.9792176039119804,0.979089790897909
AdaBoost - Over,train,0.9655294117647059,0.968,0.9632404589089206,0.9656143645112076,0.9655294117647059
AdaBoost - Over,train,0.9655294117647059,0.968,0.9632404589089206,0.9656143645112076,0.9655294117647059
AdaBoost - Under,train,0.9403444034440345,0.95079950799508,0.9313253012048193,0.9409616555082166,0.9403444034440345
AdaBoost - Under,train,0.9403444034440345,0.95079950799508,0.9313253012048193,0.9409616555082166,0.9403444034440345
Gradient Boosting Default,train,0.9774837053130555,0.8942189421894219,0.9629139072847682,0.9272959183673469,0.9438153534476522
XGBoost - Over,train,0.967741935483871,0.8811475409836066,0.9148936170212766,0.8977035490605427,0.9327306332369014
XGBoost - Over,validation,0.967741935483871,0.8811475409836066,0.9148936170212766,0.8977035490605427,0.9327306332369014
XGBoost - Over,validation,0.967741935483871,0.8811475409836066,0.9148936170212766,0.8977035490605427,0.9327306332369014
XGBoost Default,validation,0.967412771560237,0.8688524590163934,0.9237472766884531,0.8954593453009505,0.9275634844101575
XGBoost Default,train,0.967412771560237,0.8688524590163934,0.9237472766884531,0.8954593453009505,0.9275634844101575
XGBoost Default,validation,0.967412771560237,0.8688524590163934,0.9237472766884531,0.8954593453009505,0.9275634844101575
AdaBoost Default,train,0.9608927513332016,0.8548585485854858,0.896774193548387,0.8753148614609572,0.9180175095868606
Gradient Boosting -Over,train,0.9591836734693877,0.875,0.8714285714285714,0.8732106339468302,0.9251470588235295
Gradient Boosting -Over,validation,0.9591836734693877,0.875,0.8714285714285714,0.8732106339468302,0.9251470588235295
Gradient Boosting -Over,validation,0.9591836734693877,0.875,0.8714285714285714,0.8732106339468302,0.9251470588235295
XGBoost - Under,train,0.9529295589203424,0.9631147540983607,0.7899159663865546,0.8679593721144968,0.9570475731276117
XGBoost - Under,validation,0.9529295589203424,0.9631147540983607,0.7899159663865546,0.8679593721144968,0.9570475731276117
Gradient Boosting Default,validation,0.9578670177748518,0.8135245901639344,0.9147465437788018,0.86117136659436,0.8995073931211828
Gradient Boosting Default,train,0.9578670177748518,0.8135245901639344,0.9147465437788018,0.86117136659436,0.8995073931211828
Gradient Boosting Default,validation,0.9578670177748518,0.8135245901639344,0.9147465437788018,0.86117136659436,0.8995073931211828
Logistic Regression -Over,train,0.851764705882353,0.8715294117647059,0.838388411045722,0.8546377480387632,0.851764705882353
Logistic Regression -Over,train,0.851764705882353,0.8715294117647059,0.838388411045722,0.8546377480387632,0.851764705882353
AdaBoost Default,train,0.9549045424621462,0.8155737704918032,0.8943820224719101,0.8531618435155413,0.8985711989713919
AdaBoost Default,validation,0.9549045424621462,0.8155737704918032,0.8943820224719101,0.8531618435155413,0.8985711989713919
AdaBoost Default,validation,0.9549045424621462,0.8155737704918032,0.8943820224719101,0.8531618435155413,0.8985711989713919
AdaBoost - Over,validation,0.9506254114549045,0.8627049180327869,0.8353174603174603,0.8487903225806452,0.9150779492124719
AdaBoost - Over,train,0.9506254114549045,0.8627049180327869,0.8353174603174603,0.8487903225806452,0.9150779492124719
AdaBoost - Over,validation,0.9506254114549045,0.8627049180327869,0.8353174603174603,0.8487903225806452,0.9150779492124719
Random forest - Over,validation,0.9496379196840027,0.805327868852459,0.8713968957871396,0.8370607028753994,0.8912913854066217
Random forest - Over,train,0.9496379196840027,0.805327868852459,0.8713968957871396,0.8370607028753994,0.8912913854066217
Random forest - Over,validation,0.9496379196840027,0.805327868852459,0.8713968957871396,0.8370607028753994,0.8912913854066217
Random forest - Under,validation,0.9414088215931534,0.9364754098360656,0.7566225165562914,0.836996336996337,0.9394141755062682
Random forest - Under,train,0.9414088215931534,0.9364754098360656,0.7566225165562914,0.836996336996337,0.9394141755062682
Gradient Boosting -under,validation,0.9407504937458855,0.9344262295081968,0.7549668874172185,0.8351648351648352,0.938193506910961
Gradient Boosting -under,train,0.9407504937458855,0.9344262295081968,0.7549668874172185,0.8351648351648352,0.938193506910961
Bagging - Under,train,0.9410796576695194,0.9159836065573771,0.764102564102564,0.8331780055917988,0.9309329797492768
Bagging - Under,validation,0.9410796576695194,0.9159836065573771,0.764102564102564,0.8331780055917988,0.9309329797492768
Random forest Default,validation,0.9509545753785386,0.7540983606557377,0.9269521410579346,0.831638418079096,0.8713629058180649
Random forest Default,validation,0.9509545753785386,0.7540983606557377,0.9269521410579346,0.831638418079096,0.8713629058180649
Random forest Default,train,0.9509545753785386,0.7540983606557377,0.9269521410579346,0.831638418079096,0.8713629058180649
Bagging Default,train,0.9479921000658328,0.7827868852459017,0.880184331797235,0.8286334056399133,0.8811973641915782
Bagging Default,validation,0.9479921000658328,0.7827868852459017,0.880184331797235,0.8286334056399133,0.8811973641915782
Bagging Default,validation,0.9479921000658328,0.7827868852459017,0.880184331797235,0.8286334056399133,0.8811973641915782
Bagging - Over,validation,0.9423963133640553,0.8340163934426229,0.812375249500998,0.8230535894843276,0.8985768241722919
Bagging - Over,train,0.9423963133640553,0.8340163934426229,0.812375249500998,0.8230535894843276,0.8985768241722919
Bagging - Over,validation,0.9423963133640553,0.8340163934426229,0.812375249500998,0.8230535894843276,0.8985768241722919
Logistic Regression -Under,train,0.8161131611316114,0.8265682656826568,0.8096385542168675,0.8180158247108947,0.8161131611316113
Logistic Regression -Under,train,0.8161131611316114,0.8265682656826568,0.8096385542168675,0.8180158247108947,0.8161131611316113
AdaBoost - Under,validation,0.9321922317314022,0.9364754098360656,0.7231012658227848,0.8160714285714286,0.9339239794278368
AdaBoost - Under,train,0.9321922317314022,0.9364754098360656,0.7231012658227848,0.8160714285714286,0.9339239794278368
Decision Tree Default,validation,0.9275839368005266,0.7704918032786885,0.7768595041322314,0.7736625514403294,0.864069431051109
Decision Tree Default,validation,0.9275839368005266,0.7704918032786885,0.7768595041322314,0.7736625514403294,0.864069431051109
Decision Tree Default,train,0.9275839368005266,0.7704918032786885,0.7768595041322314,0.7736625514403294,0.864069431051109
Decision Tree - Under,validation,0.9163923633969717,0.8852459016393442,0.6857142857142857,0.7728085867620752,0.9037994214079075
Decision Tree - Under,train,0.9163923633969717,0.8852459016393442,0.6857142857142857,0.7728085867620752,0.9037994214079075
Decision Tree - Over,train,0.9183673469387755,0.7479508196721312,0.7448979591836735,0.7464212678936606,0.8494656059144968
Decision Tree - Over,validation,0.9183673469387755,0.7479508196721312,0.7448979591836735,0.7464212678936606,0.8494656059144968
Decision Tree - Over,validation,0.9183673469387755,0.7479508196721312,0.7448979591836735,0.7464212678936606,0.8494656059144968
Logistic Regression -Over,validation,0.826530612244898,0.7889344262295082,0.4758961681087763,0.5936777178103315,0.8113299582127933
Logistic Regression -Over,validation,0.826530612244898,0.7889344262295082,0.4758961681087763,0.5936777178103315,0.8113299582127933
Logistic Regression -Over,train,0.826530612244898,0.7889344262295082,0.4758961681087763,0.5936777178103315,0.8113299582127933
Logistic Regression -Under,train,0.8186306780776826,0.8114754098360656,0.4631578947368421,0.5897244973938942,0.815737704918033
Logistic Regression -Under,validation,0.8186306780776826,0.8114754098360656,0.4631578947368421,0.5897244973938942,0.815737704918033
Logistic Regression Default,train,0.8878135492790835,0.4858548585485855,0.7247706422018348,0.5817378497790869,0.7252803704507633
Logistic Regression Default,validation,0.8861092824226465,0.4733606557377049,0.721875,0.5717821782178218,0.7192293474766956
Logistic Regression Default,validation,0.8861092824226465,0.4733606557377049,0.721875,0.5717821782178218,0.7192293474766956
Logistic Regression Default,train,0.8861092824226465,0.4733606557377049,0.721875,0.5717821782178218,0.7192293474766956
